id,category,state,area,subCategory,phone1,phone2,sourceUrl,source,description
1,Helpline,Assam,Baksa ,District Disaster Management,8471900263,8471900263,https://covid19.assam.gov.in/wp-content/uploads/2020/04/district-level-helpline-no.pdf,Govt. of Assam,District level helpline number issued by the state government
2,Helpline,Assam,Baksa ,District Police,03624295552,8724846530,https://covid19.assam.gov.in/wp-content/uploads/2020/04/district-level-helpline-no.pdf,Govt. of Assam,District level helpline number issued by the state government
3,Helpline,Assam,Barpeta ,District Police,0366252231,6026704630,https://covid19.assam.gov.in/wp-content/uploads/2020/04/district-level-helpline-no.pdf,Govt. of Assam,District level helpline number issued by the state government
4,Helpline,Assam,Barpeta ,District Disaster Management,03665236085,9365369069,https://covid19.assam.gov.in/wp-content/uploads/2020/04/district-level-helpline-no.pdf,Govt. of Assam,District level helpline number issued by the state government
5,Helpline,Assam,Biswanath ,District Police,03715222012,8135837614,https://covid19.assam.gov.in/wp-content/uploads/2020/04/district-level-helpline-no.pdf,Govt. of Assam,District level helpline number issued by the state government
6,Helpline,Assam,Biswanath ,District Disaster Management,03715222086,6002668873,https://covid19.assam.gov.in/wp-content/uploads/2020/04/district-level-helpline-no.pdf,Govt. of Assam,District level helpline number issued by the state government
7,Helpline,Assam,Bongaigaon ,District Police,9435736111,8638480652,https://covid19.assam.gov.in/wp-content/uploads/2020/04/district-level-helpline-no.pdf,Govt. of Assam,District level helpline number issued by the state government
8,Helpline,Assam,Cachar ,District Disaster Management,03842239249,9401624141,https://covid19.assam.gov.in/wp-content/uploads/2020/04/district-level-helpline-no.pdf,Govt. of Assam,District level helpline number issued by the state government
9,Helpline,Himachal Pradesh,,State Helpline,104,,https://www.mohfw.gov.in/pdf/coronvavirushelplinenumber.pdf,Ministry of Health - India,State helpline number issued by the state government
10,Helpline,Jammu and Kashmir,Doda,District Helpline,01996233465,,https://www.dhskashmir.org/,Directorate of Health Services,District level helpline number issued by the state government
11,Helpline,Jammu and Kashmir,Jammu,District Helpline,01912520982,,https://www.mohfw.gov.in/pdf/coronvavirushelplinenumber.pdf,Ministry of Health - India,District level helpline number issued by the state government